"id","question","sparql","answer","frame"
"428","la sindaco di Beausoleil","select  ?o    {    <http://dbpedia.org/resource/Beausoleil,_Alpes-Maritimes> <http://dbpedia.org/ontology/mayor>  ?o    }","Gérard Spinelli","NPP"
"429","la sindaco di Beernem","select  ?o    {    <http://dbpedia.org/resource/Beernem> <http://dbpedia.org/ontology/mayor>  ?o    }","Christian Democratic and Flemish","NPP"
"430","la sindaco di Beersel","select  ?o    {    <http://dbpedia.org/resource/Beersel> <http://dbpedia.org/ontology/mayor>  ?o    }","Christian Democratic and Flemish","NPP"
"432","Qual era la anno di fondazione di Baloncesto Fuenlabrada?","select  ?o    {    <http://dbpedia.org/resource/Baloncesto_Fuenlabrada> <http://dbpedia.org/ontology/foundingYear>  ?o    }","1983","NPP"
"433","Qual è la anno di fondazione di Baloncesto Fuenlabrada?","select  ?o    {    <http://dbpedia.org/resource/Baloncesto_Fuenlabrada> <http://dbpedia.org/ontology/foundingYear>  ?o    }","1983","NPP"
"434","Qual era la anno di fondazione di Baloncesto León?","select  ?o    {    <http://dbpedia.org/resource/Baloncesto_León> <http://dbpedia.org/ontology/foundingYear>  ?o    }","1981","NPP"
"435","Qual è la anno di fondazione di Baloncesto León?","select  ?o    {    <http://dbpedia.org/resource/Baloncesto_León> <http://dbpedia.org/ontology/foundingYear>  ?o    }","1981","NPP"
"436","Qual era la anno di fondazione di Club Baloncesto Málaga?","select  ?o    {    <http://dbpedia.org/resource/Baloncesto_Málaga> <http://dbpedia.org/ontology/foundingYear>  ?o    }","1977","NPP"
"437","Qual è la anno di fondazione di Club Baloncesto Málaga?","select  ?o    {    <http://dbpedia.org/resource/Baloncesto_Málaga> <http://dbpedia.org/ontology/foundingYear>  ?o    }","1977","NPP"
"438","Qual era la anno di fondazione di Baltic Basketball League?","select  ?o    {    <http://dbpedia.org/resource/Baltic_Basketball_League> <http://dbpedia.org/ontology/foundingYear>  ?o    }","2004","NPP"
"439","Qual è la anno di fondazione di Baltic Basketball League?","select  ?o    {    <http://dbpedia.org/resource/Baltic_Basketball_League> <http://dbpedia.org/ontology/foundingYear>  ?o    }","2004","NPP"
"440","Qual era la anno di fondazione di Baltic League?","select  ?o    {    <http://dbpedia.org/resource/Baltic_League> <http://dbpedia.org/ontology/foundingYear>  ?o    }","2007","NPP"
"441","Qual è la anno di fondazione di Baltic League?","select  ?o    {    <http://dbpedia.org/resource/Baltic_League> <http://dbpedia.org/ontology/foundingYear>  ?o    }","2007","NPP"
"442","Qual era la anno di fondazione di Baltic Volleyball League maschile?","select  ?o    {    <http://dbpedia.org/resource/Baltic_Men_Volleyball_League> <http://dbpedia.org/ontology/foundingYear>  ?o    }","2005","NPP"
"443","Qual è la anno di fondazione di Baltic Volleyball League maschile?","select  ?o    {    <http://dbpedia.org/resource/Baltic_Men_Volleyball_League> <http://dbpedia.org/ontology/foundingYear>  ?o    }","2005","NPP"
"444","Qual era la anno di fondazione di Baltic News Service?","select  ?o    {    <http://dbpedia.org/resource/Baltic_News_Service> <http://dbpedia.org/ontology/foundingYear>  ?o    }","1990","NPP"
"445","Qual è la anno di fondazione di Baltic News Service?","select  ?o    {    <http://dbpedia.org/resource/Baltic_News_Service> <http://dbpedia.org/ontology/foundingYear>  ?o    }","1990","NPP"
"446","Qual era la anno di fondazione di Baltic Volleyball League femminile?","select  ?o    {    <http://dbpedia.org/resource/Baltic_Women's_Volleyball_League> <http://dbpedia.org/ontology/foundingYear>  ?o    }","2007","NPP"
"447","Qual è la anno di fondazione di Baltic Volleyball League femminile?","select  ?o    {    <http://dbpedia.org/resource/Baltic_Women's_Volleyball_League> <http://dbpedia.org/ontology/foundingYear>  ?o    }","2007","NPP"
"448","Qual era la anno di fondazione di Baltimore Bayrunners?","select  ?o    {    <http://dbpedia.org/resource/Baltimore_Bayrunners> <http://dbpedia.org/ontology/foundingYear>  ?o    }","1999","NPP"
"449","Qual è la anno di fondazione di Baltimore Bayrunners?","select  ?o    {    <http://dbpedia.org/resource/Baltimore_Bayrunners> <http://dbpedia.org/ontology/foundingYear>  ?o    }","1999","NPP"
"451","la anno di fondazione di Baloncesto Fuenlabrada","select  ?o    {    <http://dbpedia.org/resource/Baloncesto_Fuenlabrada> <http://dbpedia.org/ontology/foundingYear>  ?o    }","1983","NPP"
"452","la anno di fondazione di Baloncesto León","select  ?o    {    <http://dbpedia.org/resource/Baloncesto_León> <http://dbpedia.org/ontology/foundingYear>  ?o    }","1981","NPP"
"453","la anno di fondazione di Club Baloncesto Málaga","select  ?o    {    <http://dbpedia.org/resource/Baloncesto_Málaga> <http://dbpedia.org/ontology/foundingYear>  ?o    }","1977","NPP"
"454","la anno di fondazione di Baltic Basketball League","select  ?o    {    <http://dbpedia.org/resource/Baltic_Basketball_League> <http://dbpedia.org/ontology/foundingYear>  ?o    }","2004","NPP"
"455","la anno di fondazione di Baltic League","select  ?o    {    <http://dbpedia.org/resource/Baltic_League> <http://dbpedia.org/ontology/foundingYear>  ?o    }","2007","NPP"
"456","la anno di fondazione di Baltic Volleyball League (maschile)","select  ?o    {    <http://dbpedia.org/resource/Baltic_Men_Volleyball_League> <http://dbpedia.org/ontology/foundingYear>  ?o    }","2005","NPP"
"457","la anno di fondazione di Baltic News Service","select  ?o    {    <http://dbpedia.org/resource/Baltic_News_Service> <http://dbpedia.org/ontology/foundingYear>  ?o    }","1990","NPP"
"458","la anno di fondazione di Baltic Volleyball League (femminile)","select  ?o    {    <http://dbpedia.org/resource/Baltic_Women's_Volleyball_League> <http://dbpedia.org/ontology/foundingYear>  ?o    }","2007","NPP"
"459","la anno di fondazione di Baltimore Bayrunners","select  ?o    {    <http://dbpedia.org/resource/Baltimore_Bayrunners> <http://dbpedia.org/ontology/foundingYear>  ?o    }","1999","NPP"
"461","Qual era la capo del governo di Parlamento basco?","select  ?o    {    <http://dbpedia.org/resource/Basque_Parliament> <http://dbpedia.org/ontology/leader>  ?o    }","Bakartxo Tejeria","NPP"
"462","Qual è la capo del governo di Parlamento basco?","select  ?o    {    <http://dbpedia.org/resource/Basque_Parliament> <http://dbpedia.org/ontology/leader>  ?o    }","Bakartxo Tejeria","NPP"
"463","Qual era la capo del governo di Bayan Muna?","select  ?o    {    <http://dbpedia.org/resource/Bayan_Muna> <http://dbpedia.org/ontology/leader>  ?o    }","Teodoro Casiño","NPP"
"464","Qual è la capo del governo di Bayan Muna?","select  ?o    {    <http://dbpedia.org/resource/Bayan_Muna> <http://dbpedia.org/ontology/leader>  ?o    }","Teodoro Casiño","NPP"
"465","Qual era la capo del governo di Consiglio Centrale Bielorusso?","select  ?o    {    <http://dbpedia.org/resource/Belarusian_Central_Council> <http://dbpedia.org/ontology/leader>  ?o    }","Hinrich Lohse","NPP"
"466","Qual è la capo del governo di Consiglio Centrale Bielorusso?","select  ?o    {    <http://dbpedia.org/resource/Belarusian_Central_Council> <http://dbpedia.org/ontology/leader>  ?o    }","Hinrich Lohse","NPP"
"467","Qual era la capo del governo di Protezione civile Belgio?","select  ?o    {    <http://dbpedia.org/resource/Belgian_Civil_Protection> <http://dbpedia.org/ontology/leader>  ?o    }","Annelies Verlinden","NPP"
"468","Qual è la capo del governo di Protezione civile Belgio?","select  ?o    {    <http://dbpedia.org/resource/Belgian_Civil_Protection> <http://dbpedia.org/ontology/leader>  ?o    }","Annelies Verlinden","NPP"
"469","Qual era la capo del governo di Parlamento federale del Belgio?","select  ?o    {    <http://dbpedia.org/resource/Belgian_Federal_Parliament> <http://dbpedia.org/ontology/leader>  ?o    }","Stephanie D'Hose","NPP"
"470","Qual è la capo del governo di Parlamento federale del Belgio?","select  ?o    {    <http://dbpedia.org/resource/Belgian_Federal_Parliament> <http://dbpedia.org/ontology/leader>  ?o    }","Stephanie D'Hose","NPP"
"471","Qual era la capo del governo di Partito Liberal-Democratico Buddhista?","select  ?o    {    <http://dbpedia.org/resource/Buddhist_Liberal_Democratic_Party> <http://dbpedia.org/ontology/leader>  ?o    }","Son Sann","NPP"
"472","Qual è la capo del governo di Partito Liberal-Democratico Buddhista?","select  ?o    {    <http://dbpedia.org/resource/Buddhist_Liberal_Democratic_Party> <http://dbpedia.org/ontology/leader>  ?o    }","Son Sann","NPP"
"473","Qual era la capo del governo di Unione Nazionale Agraria Bulgara?","select  ?o    {    <http://dbpedia.org/resource/Bulgarian_Agrarian_National_Union> <http://dbpedia.org/ontology/leader>  ?o    }","Nikolay Nenchev","NPP"
"474","Qual è la capo del governo di Unione Nazionale Agraria Bulgara?","select  ?o    {    <http://dbpedia.org/resource/Bulgarian_Agrarian_National_Union> <http://dbpedia.org/ontology/leader>  ?o    }","Nikolay Nenchev","NPP"
"475","Qual era la capo del governo di Partito Socialista Bulgaro?","select  ?o    {    <http://dbpedia.org/resource/Bulgarian_Socialist_Party> <http://dbpedia.org/ontology/leader>  ?o    }","Korneliya Ninova","NPP"
"476","Qual è la capo del governo di Partito Socialista Bulgaro?","select  ?o    {    <http://dbpedia.org/resource/Bulgarian_Socialist_Party> <http://dbpedia.org/ontology/leader>  ?o    }","Korneliya Ninova","NPP"
"478","la capo del governo di Parlamento basco","select  ?o    {    <http://dbpedia.org/resource/Basque_Parliament> <http://dbpedia.org/ontology/leader>  ?o    }","Bakartxo Tejeria","NPP"
"479","la capo del governo di Bayan Muna","select  ?o    {    <http://dbpedia.org/resource/Bayan_Muna> <http://dbpedia.org/ontology/leader>  ?o    }","Teodoro Casiño","NPP"
"480","la capo del governo di Consiglio Centrale Bielorusso","select  ?o    {    <http://dbpedia.org/resource/Belarusian_Central_Council> <http://dbpedia.org/ontology/leader>  ?o    }","Hinrich Lohse","NPP"
"481","la capo del governo di Protezione civile (Belgio)","select  ?o    {    <http://dbpedia.org/resource/Belgian_Civil_Protection> <http://dbpedia.org/ontology/leader>  ?o    }","Annelies Verlinden","NPP"
"482","la capo del governo di Parlamento federale del Belgio","select  ?o    {    <http://dbpedia.org/resource/Belgian_Federal_Parliament> <http://dbpedia.org/ontology/leader>  ?o    }","Stephanie D'Hose","NPP"
"483","la capo del governo di Partito Liberal-Democratico Buddhista","select  ?o    {    <http://dbpedia.org/resource/Buddhist_Liberal_Democratic_Party> <http://dbpedia.org/ontology/leader>  ?o    }","Son Sann","NPP"
"484","la capo del governo di Unione Nazionale Agraria Bulgara","select  ?o    {    <http://dbpedia.org/resource/Bulgarian_Agrarian_National_Union> <http://dbpedia.org/ontology/leader>  ?o    }","Nikolay Nenchev","NPP"
"485","la capo del governo di Partito Socialista Bulgaro","select  ?o    {    <http://dbpedia.org/resource/Bulgarian_Socialist_Party> <http://dbpedia.org/ontology/leader>  ?o    }","Korneliya Ninova","NPP"
"487","Qual era la compositore di Re della terra selvaggia?","select  ?o    {    <http://dbpedia.org/resource/Beasts_of_the_Southern_Wild> <http://dbpedia.org/ontology/musicComposer>  ?o    }","Dan Romer","NPP"
"488","Qual è la compositore di Re della terra selvaggia?","select  ?o    {    <http://dbpedia.org/resource/Beasts_of_the_Southern_Wild> <http://dbpedia.org/ontology/musicComposer>  ?o    }","Dan Romer","NPP"
"489","Qual era la compositore di Beau Travail?","select  ?o    {    <http://dbpedia.org/resource/Beau_Travail> <http://dbpedia.org/ontology/musicComposer>  ?o    }","Benjamin Britten","NPP"
"490","Qual è la compositore di Beau Travail?","select  ?o    {    <http://dbpedia.org/resource/Beau_Travail> <http://dbpedia.org/ontology/musicComposer>  ?o    }","Benjamin Britten","NPP"
"491","Qual era la compositore di Butch Cassidy film?","select  ?o    {    <http://dbpedia.org/resource/Butch_Cassidy_and_the_Sundance_Kid> <http://dbpedia.org/ontology/musicComposer>  ?o    }","Burt Bacharach","NPP"
"492","Qual è la compositore di Butch Cassidy film?","select  ?o    {    <http://dbpedia.org/resource/Butch_Cassidy_and_the_Sundance_Kid> <http://dbpedia.org/ontology/musicComposer>  ?o    }","Burt Bacharach","NPP"
"493","Qual era la compositore di Capitan America film 1990?","select  ?o    {    <http://dbpedia.org/resource/Captain_America_(1990_film)> <http://dbpedia.org/ontology/musicComposer>  ?o    }","Barry Goldberg","NPP"
"494","Qual è la compositore di Capitan America film 1990?","select  ?o    {    <http://dbpedia.org/resource/Captain_America_(1990_film)> <http://dbpedia.org/ontology/musicComposer>  ?o    }","Barry Goldberg","NPP"
"495","Qual era la compositore di Il mondo violento di Bobbie Jo ragazza di provincia?","select  ?o    {    <http://dbpedia.org/resource/Bobbie_Jo_and_the_Outlaw> <http://dbpedia.org/ontology/musicComposer>  ?o    }","Barry De Vorzon","NPP"
"496","Qual è la compositore di Il mondo violento di Bobbie Jo ragazza di provincia?","select  ?o    {    <http://dbpedia.org/resource/Bobbie_Jo_and_the_Outlaw> <http://dbpedia.org/ontology/musicComposer>  ?o    }","Barry De Vorzon","NPP"
"497","Qual era la compositore di Io la conoscevo bene?","select  ?o    {    <http://dbpedia.org/resource/I_Knew_Her_Well> <http://dbpedia.org/ontology/musicComposer>  ?o    }","Piero Piccioni","NPP"
"498","Qual è la compositore di Io la conoscevo bene?","select  ?o    {    <http://dbpedia.org/resource/I_Knew_Her_Well> <http://dbpedia.org/ontology/musicComposer>  ?o    }","Piero Piccioni","NPP"
"499","Qual era la compositore di Caccia alla volpe film 1966?","select  ?o    {    <http://dbpedia.org/resource/After_the_Fox> <http://dbpedia.org/ontology/musicComposer>  ?o    }","Piero Piccioni","NPP"
"500","Qual è la compositore di Caccia alla volpe film 1966?","select  ?o    {    <http://dbpedia.org/resource/After_the_Fox> <http://dbpedia.org/ontology/musicComposer>  ?o    }","Piero Piccioni","NPP"
"501","Qual era la compositore di L'eroe della strada film 1975?","select  ?o    {    <http://dbpedia.org/resource/Hard_Times_(1975_film)> <http://dbpedia.org/ontology/musicComposer>  ?o    }","Barry De Vorzon","NPP"
"502","Qual è la compositore di L'eroe della strada film 1975?","select  ?o    {    <http://dbpedia.org/resource/Hard_Times_(1975_film)> <http://dbpedia.org/ontology/musicComposer>  ?o    }","Barry De Vorzon","NPP"
"503","Qual era la compositore di Harley Davidson & Marlboro Man?","select  ?o    {    <http://dbpedia.org/resource/Harley_Davidson_and_the_Marlboro_Man> <http://dbpedia.org/ontology/musicComposer>  ?o    }","Basil Poledouris","NPP"
"504","Qual è la compositore di Harley Davidson & Marlboro Man?","select  ?o    {    <http://dbpedia.org/resource/Harley_Davidson_and_the_Marlboro_Man> <http://dbpedia.org/ontology/musicComposer>  ?o    }","Basil Poledouris","NPP"
"506","la compositore di Re della terra selvaggia","select  ?o    {    <http://dbpedia.org/resource/Beasts_of_the_Southern_Wild> <http://dbpedia.org/ontology/musicComposer>  ?o    }","Dan Romer","NPP"
"507","la compositore di Beau Travail","select  ?o    {    <http://dbpedia.org/resource/Beau_Travail> <http://dbpedia.org/ontology/musicComposer>  ?o    }","Benjamin Britten","NPP"
"508","la compositore di Butch Cassidy (film)","select  ?o    {    <http://dbpedia.org/resource/Butch_Cassidy_and_the_Sundance_Kid> <http://dbpedia.org/ontology/musicComposer>  ?o    }","Burt Bacharach","NPP"
"509","la compositore di Capitan America (film 1990)","select  ?o    {    <http://dbpedia.org/resource/Captain_America_(1990_film)> <http://dbpedia.org/ontology/musicComposer>  ?o    }","Barry Goldberg","NPP"
"510","la compositore di Il mondo violento di Bobbie Jo ragazza di provincia","select  ?o    {    <http://dbpedia.org/resource/Bobbie_Jo_and_the_Outlaw> <http://dbpedia.org/ontology/musicComposer>  ?o    }","Barry De Vorzon","NPP"
"511","la compositore di Io la conoscevo bene","select  ?o    {    <http://dbpedia.org/resource/I_Knew_Her_Well> <http://dbpedia.org/ontology/musicComposer>  ?o    }","Piero Piccioni","NPP"
"512","la compositore di Caccia alla volpe (film 1966)","select  ?o    {    <http://dbpedia.org/resource/After_the_Fox> <http://dbpedia.org/ontology/musicComposer>  ?o    }","Piero Piccioni","NPP"
"513","la compositore di L'eroe della strada (film 1975)","select  ?o    {    <http://dbpedia.org/resource/Hard_Times_(1975_film)> <http://dbpedia.org/ontology/musicComposer>  ?o    }","Barry De Vorzon","NPP"
"514","la compositore di Harley Davidson & Marlboro Man","select  ?o    {    <http://dbpedia.org/resource/Harley_Davidson_and_the_Marlboro_Man> <http://dbpedia.org/ontology/musicComposer>  ?o    }","Basil Poledouris","NPP"
"516","Qual era la influenza di Baltasar Gracián?","select  ?o    {    <http://dbpedia.org/resource/Baltasar_Gracián> <http://dbpedia.org/ontology/influenced>  ?o    }","Arthur Schopenhauer","NPP"
"517","Qual è la influenza di Baltasar Gracián?","select  ?o    {    <http://dbpedia.org/resource/Baltasar_Gracián> <http://dbpedia.org/ontology/influenced>  ?o    }","Arthur Schopenhauer","NPP"
"518","Qual era la influenza di Jean-Baptiste de Mirabaud?","select  ?o    {    <http://dbpedia.org/resource/Baron_d'Holbach> <http://dbpedia.org/ontology/influenced>  ?o    }","Karl Marx","NPP"
