id,question,sparql,answer,answer,frame
1473,Qual era la causa della morte di Barbara Olson?,select  ?o    {    <http://dbpedia.org/resource/Barbara_Olson> <http://dbpedia.org/ontology/deathCause>  ?o    },http://dbpedia.org/resource/American_Airlines_Flight_77,Attentato al Pentagono dell'11 settembre 2001,NPP
1474,Qual è la causa della morte di Barbara Olson?,select  ?o    {    <http://dbpedia.org/resource/Barbara_Olson> <http://dbpedia.org/ontology/deathCause>  ?o    },http://dbpedia.org/resource/American_Airlines_Flight_77,Attentato al Pentagono dell'11 settembre 2001,NPP
1475,Qual era la causa della morte di Barend Biesheuvel?,select  ?o    {    <http://dbpedia.org/resource/Barend_Biesheuvel> <http://dbpedia.org/ontology/deathCause>  ?o    },http://dbpedia.org/resource/Cardiovascular_disease,Cardiopatia,NPP
1476,Qual è la causa della morte di Barend Biesheuvel?,select  ?o    {    <http://dbpedia.org/resource/Barend_Biesheuvel> <http://dbpedia.org/ontology/deathCause>  ?o    },http://dbpedia.org/resource/Cardiovascular_disease,Cardiopatia,NPP
1477,Qual era la causa della morte di Barry Horne?,select  ?o    {    <http://dbpedia.org/resource/Barry_Horne> <http://dbpedia.org/ontology/deathCause>  ?o    },http://dbpedia.org/resource/Hunger_strike,Sciopero della fame,NPP
1478,Qual è la causa della morte di Barry Horne?,select  ?o    {    <http://dbpedia.org/resource/Barry_Horne> <http://dbpedia.org/ontology/deathCause>  ?o    },http://dbpedia.org/resource/Hunger_strike,Sciopero della fame,NPP
1479,Qual era la causa della morte di Barzan Ibrahim al-Tikriti?,select  ?o    {    <http://dbpedia.org/resource/Barzan_Ibrahim_al-Tikriti> <http://dbpedia.org/ontology/deathCause>  ?o    },http://dbpedia.org/resource/Decapitation,Decapitazione,NPP
1480,Qual è la causa della morte di Barzan Ibrahim al-Tikriti?,select  ?o    {    <http://dbpedia.org/resource/Barzan_Ibrahim_al-Tikriti> <http://dbpedia.org/ontology/deathCause>  ?o    },http://dbpedia.org/resource/Decapitation,Decapitazione,NPP
1481,Qual era la causa della morte di Beau Biden?,select  ?o    {    <http://dbpedia.org/resource/Beau_Biden> <http://dbpedia.org/ontology/deathCause>  ?o    },http://dbpedia.org/resource/Glioblastoma,Glioblastoma,NPP
1482,Qual è la causa della morte di Beau Biden?,select  ?o    {    <http://dbpedia.org/resource/Beau_Biden> <http://dbpedia.org/ontology/deathCause>  ?o    },http://dbpedia.org/resource/Glioblastoma,Glioblastoma,NPP
1483,Qual era la causa della morte di Belinda Emmett?,select  ?o    {    <http://dbpedia.org/resource/Belinda_Emmett> <http://dbpedia.org/ontology/deathCause>  ?o    },http://dbpedia.org/resource/Breast_cancer,Tumore alla mammella,NPP
1484,Qual è la causa della morte di Belinda Emmett?,select  ?o    {    <http://dbpedia.org/resource/Belinda_Emmett> <http://dbpedia.org/ontology/deathCause>  ?o    },http://dbpedia.org/resource/Breast_cancer,Tumore alla mammella,NPP
1485,Qual era la causa della morte di Belle Starr?,select  ?o    {    <http://dbpedia.org/resource/Belle_Starr> <http://dbpedia.org/ontology/deathCause>  ?o    },http://dbpedia.org/resource/Gunshot_wound,Trauma balistico,NPP
1486,Qual è la causa della morte di Belle Starr?,select  ?o    {    <http://dbpedia.org/resource/Belle_Starr> <http://dbpedia.org/ontology/deathCause>  ?o    },http://dbpedia.org/resource/Gunshot_wound,Trauma balistico,NPP
1487,Qual era la causa della morte di Benigno Aquino Jr.?,select  ?o    {    <http://dbpedia.org/resource/Benigno_Aquino_Jr.> <http://dbpedia.org/ontology/deathCause>  ?o    },http://dbpedia.org/resource/Assassination_of_Benigno_Aquino_Jr.,Assassinio di Benigno Aquino Jr.,NPP
1488,Qual è la causa della morte di Benigno Aquino Jr.?,select  ?o    {    <http://dbpedia.org/resource/Benigno_Aquino_Jr.> <http://dbpedia.org/ontology/deathCause>  ?o    },http://dbpedia.org/resource/Assassination_of_Benigno_Aquino_Jr.,Assassinio di Benigno Aquino Jr.,NPP
1489,Qual era la causa della morte di Benito Mussolini?,select  ?o    {    <http://dbpedia.org/resource/Benito_Mussolini> <http://dbpedia.org/ontology/deathCause>  ?o    },http://dbpedia.org/resource/Death_of_Benito_Mussolini,Morte di Benito Mussolini,NPP
1490,Qual è la causa della morte di Benito Mussolini?,select  ?o    {    <http://dbpedia.org/resource/Benito_Mussolini> <http://dbpedia.org/ontology/deathCause>  ?o    },http://dbpedia.org/resource/Death_of_Benito_Mussolini,Morte di Benito Mussolini,NPP
1491,Qual era la causa della morte di Benjamin Atkins?,select  ?o    {    <http://dbpedia.org/resource/Benjamin_Atkins> <http://dbpedia.org/ontology/deathCause>  ?o    },http://dbpedia.org/resource/HIV,HIV,NPP
1492,Qual è la causa della morte di Benjamin Atkins?,select  ?o    {    <http://dbpedia.org/resource/Benjamin_Atkins> <http://dbpedia.org/ontology/deathCause>  ?o    },http://dbpedia.org/resource/HIV,HIV,NPP
1493,Qual era la causa della morte di Benjamin Guggenheim?,select  ?o    {    <http://dbpedia.org/resource/Benjamin_Guggenheim> <http://dbpedia.org/ontology/deathCause>  ?o    },http://dbpedia.org/resource/Sinking_of_the_Titanic,Naufragio del RMS Titanic,NPP
1494,Qual è la causa della morte di Benjamin Guggenheim?,select  ?o    {    <http://dbpedia.org/resource/Benjamin_Guggenheim> <http://dbpedia.org/ontology/deathCause>  ?o    },http://dbpedia.org/resource/Sinking_of_the_Titanic,Naufragio del RMS Titanic,NPP
1495,Qual era la causa della morte di Buddy Holly?,select  ?o    {    <http://dbpedia.org/resource/Buddy_Holly> <http://dbpedia.org/ontology/deathCause>  ?o    },http://dbpedia.org/resource/Aviation_accidents_and_incidents,Incidente aereo,NPP
1496,Qual è la causa della morte di Buddy Holly?,select  ?o    {    <http://dbpedia.org/resource/Buddy_Holly> <http://dbpedia.org/ontology/deathCause>  ?o    },http://dbpedia.org/resource/Aviation_accidents_and_incidents,Incidente aereo,NPP
1497,Qual era la causa della morte di Buddy Landel?,select  ?o    {    <http://dbpedia.org/resource/Buddy_Landel> <http://dbpedia.org/ontology/deathCause>  ?o    },http://dbpedia.org/resource/Traffic_collision,Incidente stradale,NPP
1498,Qual è la causa della morte di Buddy Landel?,select  ?o    {    <http://dbpedia.org/resource/Buddy_Landel> <http://dbpedia.org/ontology/deathCause>  ?o    },http://dbpedia.org/resource/Traffic_collision,Incidente stradale,NPP
1499,Qual era la causa della morte di Buddy Roberts?,select  ?o    {    <http://dbpedia.org/resource/Buddy_Roberts> <http://dbpedia.org/ontology/deathCause>  ?o    },http://dbpedia.org/resource/Pneumonia,Polmonite,NPP
1500,Qual è la causa della morte di Buddy Roberts?,select  ?o    {    <http://dbpedia.org/resource/Buddy_Roberts> <http://dbpedia.org/ontology/deathCause>  ?o    },http://dbpedia.org/resource/Pneumonia,Polmonite,NPP
1501,Qual era la causa della morte di Bugsy Siegel?,select  ?o    {    <http://dbpedia.org/resource/Bugsy_Siegel> <http://dbpedia.org/ontology/deathCause>  ?o    },http://dbpedia.org/resource/Gunshot_wound,Trauma balistico,NPP
1502,Qual è la causa della morte di Bugsy Siegel?,select  ?o    {    <http://dbpedia.org/resource/Bugsy_Siegel> <http://dbpedia.org/ontology/deathCause>  ?o    },http://dbpedia.org/resource/Gunshot_wound,Trauma balistico,NPP
1503,Qual era la causa della morte di Butch Cassidy?,select  ?o    {    <http://dbpedia.org/resource/Butch_Cassidy> <http://dbpedia.org/ontology/deathCause>  ?o    },http://dbpedia.org/resource/Gunshot_wound,Trauma balistico,NPP
1504,Qual è la causa della morte di Butch Cassidy?,select  ?o    {    <http://dbpedia.org/resource/Butch_Cassidy> <http://dbpedia.org/ontology/deathCause>  ?o    },http://dbpedia.org/resource/Gunshot_wound,Trauma balistico,NPP
1505,Qual era la causa della morte di Buzz Sawyer?,select  ?o    {    <http://dbpedia.org/resource/Buzz_Sawyer> <http://dbpedia.org/ontology/deathCause>  ?o    },http://dbpedia.org/resource/Drug_overdose,Sovradosaggio,NPP
1506,Qual è la causa della morte di Buzz Sawyer?,select  ?o    {    <http://dbpedia.org/resource/Buzz_Sawyer> <http://dbpedia.org/ontology/deathCause>  ?o    },http://dbpedia.org/resource/Drug_overdose,Sovradosaggio,NPP
1507,Qual era la causa della morte di Camille Desmoulins?,select  ?o    {    <http://dbpedia.org/resource/Camille_Desmoulins> <http://dbpedia.org/ontology/deathCause>  ?o    },http://dbpedia.org/resource/Guillotine,Ghigliottina,NPP
1508,Qual è la causa della morte di Camille Desmoulins?,select  ?o    {    <http://dbpedia.org/resource/Camille_Desmoulins> <http://dbpedia.org/ontology/deathCause>  ?o    },http://dbpedia.org/resource/Guillotine,Ghigliottina,NPP
1509,Qual era la causa della morte di Archibald Douglas IV conte di Douglas?,"select  ?o    {    <http://dbpedia.org/resource/Archibald_Douglas,_4th_Earl_of_Douglas> <http://dbpedia.org/ontology/deathCause>  ?o    }",http://dbpedia.org/resource/Killed_in_action,Morto in combattimento,NPP
1510,Qual è la causa della morte di Archibald Douglas IV conte di Douglas?,"select  ?o    {    <http://dbpedia.org/resource/Archibald_Douglas,_4th_Earl_of_Douglas> <http://dbpedia.org/ontology/deathCause>  ?o    }",http://dbpedia.org/resource/Killed_in_action,Morto in combattimento,NPP
1511,Qual era la causa della morte di Christopher Blount?,select  ?o    {    <http://dbpedia.org/resource/Christopher_Blount> <http://dbpedia.org/ontology/deathCause>  ?o    },http://dbpedia.org/resource/Decapitation,Decapitazione,NPP
1512,Qual è la causa della morte di Christopher Blount?,select  ?o    {    <http://dbpedia.org/resource/Christopher_Blount> <http://dbpedia.org/ontology/deathCause>  ?o    },http://dbpedia.org/resource/Decapitation,Decapitazione,NPP
1513,Qual era la causa della morte di Adrienne Shelly?,select  ?o    {    <http://dbpedia.org/resource/Adrienne_Shelly> <http://dbpedia.org/ontology/deathCause>  ?o    },http://dbpedia.org/resource/Strangling,Strangolamento,NPP
1514,Qual è la causa della morte di Adrienne Shelly?,select  ?o    {    <http://dbpedia.org/resource/Adrienne_Shelly> <http://dbpedia.org/ontology/deathCause>  ?o    },http://dbpedia.org/resource/Strangling,Strangolamento,NPP
1515,Qual era la causa della morte di Agnes Milowka?,select  ?o    {    <http://dbpedia.org/resource/Agnes_Milowka> <http://dbpedia.org/ontology/deathCause>  ?o    },http://dbpedia.org/resource/Drowning,Annegamento,NPP
1516,Qual è la causa della morte di Agnes Milowka?,select  ?o    {    <http://dbpedia.org/resource/Agnes_Milowka> <http://dbpedia.org/ontology/deathCause>  ?o    },http://dbpedia.org/resource/Drowning,Annegamento,NPP
1517,Qual era la causa della morte di Ahmed Abdallah?,select  ?o    {    <http://dbpedia.org/resource/Ahmed_Abdallah> <http://dbpedia.org/ontology/deathCause>  ?o    },http://dbpedia.org/resource/Assassination,Magnicidio,NPP
1518,Qual è la causa della morte di Ahmed Abdallah?,select  ?o    {    <http://dbpedia.org/resource/Ahmed_Abdallah> <http://dbpedia.org/ontology/deathCause>  ?o    },http://dbpedia.org/resource/Assassination,Magnicidio,NPP
1519,Qual era la causa della morte di Ahmad al-Ja'bari?,select  ?o    {    <http://dbpedia.org/resource/Ahmed_Jabari> <http://dbpedia.org/ontology/deathCause>  ?o    },http://dbpedia.org/resource/Airstrike,Attacco aereo,NPP
1520,Qual è la causa della morte di Ahmad al-Ja'bari?,select  ?o    {    <http://dbpedia.org/resource/Ahmed_Jabari> <http://dbpedia.org/ontology/deathCause>  ?o    },http://dbpedia.org/resource/Airstrike,Attacco aereo,NPP
1521,Qual era la causa della morte di Ahmed al-Ghamdi?,select  ?o    {    <http://dbpedia.org/resource/Ahmed_al-Ghamdi> <http://dbpedia.org/ontology/deathCause>  ?o    },http://dbpedia.org/resource/United_Airlines_Flight_175,Volo United Airlines 175,NPP
1522,Qual è la causa della morte di Ahmed al-Ghamdi?,select  ?o    {    <http://dbpedia.org/resource/Ahmed_al-Ghamdi> <http://dbpedia.org/ontology/deathCause>  ?o    },http://dbpedia.org/resource/United_Airlines_Flight_175,Volo United Airlines 175,NPP
1523,Qual era la causa della morte di Ahmed al-Haznawi?,select  ?o    {    <http://dbpedia.org/resource/Ahmed_al-Haznawi> <http://dbpedia.org/ontology/deathCause>  ?o    },http://dbpedia.org/resource/United_Airlines_Flight_93,Volo United Airlines 93,NPP
1524,Qual è la causa della morte di Ahmed al-Haznawi?,select  ?o    {    <http://dbpedia.org/resource/Ahmed_al-Haznawi> <http://dbpedia.org/ontology/deathCause>  ?o    },http://dbpedia.org/resource/United_Airlines_Flight_93,Volo United Airlines 93,NPP
1525,Qual era la causa della morte di Ahmed al-Nami?,select  ?o    {    <http://dbpedia.org/resource/Ahmed_al-Nami> <http://dbpedia.org/ontology/deathCause>  ?o    },http://dbpedia.org/resource/United_Airlines_Flight_93,Volo United Airlines 93,NPP
1526,Qual è la causa della morte di Ahmed al-Nami?,select  ?o    {    <http://dbpedia.org/resource/Ahmed_al-Nami> <http://dbpedia.org/ontology/deathCause>  ?o    },http://dbpedia.org/resource/United_Airlines_Flight_93,Volo United Airlines 93,NPP
1527,Qual era la causa della morte di Aileen Wuornos?,select  ?o    {    <http://dbpedia.org/resource/Aileen_Wuornos> <http://dbpedia.org/ontology/deathCause>  ?o    },http://dbpedia.org/resource/Lethal_injection,Iniezione letale,NPP
1528,Qual è la causa della morte di Aileen Wuornos?,select  ?o    {    <http://dbpedia.org/resource/Aileen_Wuornos> <http://dbpedia.org/ontology/deathCause>  ?o    },http://dbpedia.org/resource/Lethal_injection,Iniezione letale,NPP
1529,Qual era la causa della morte di Alan Ladd?,select  ?o    {    <http://dbpedia.org/resource/Alan_Ladd> <http://dbpedia.org/ontology/deathCause>  ?o    },http://dbpedia.org/resource/Cerebral_edema,Edema cerebrale,NPP
1530,Qual è la causa della morte di Alan Ladd?,select  ?o    {    <http://dbpedia.org/resource/Alan_Ladd> <http://dbpedia.org/ontology/deathCause>  ?o    },http://dbpedia.org/resource/Cerebral_edema,Edema cerebrale,NPP
1531,Qual era la causa della morte di Alan Seeger?,select  ?o    {    <http://dbpedia.org/resource/Alan_Seeger> <http://dbpedia.org/ontology/deathCause>  ?o    },http://dbpedia.org/resource/Killed_in_action,Morto in combattimento,NPP
1532,Qual è la causa della morte di Alan Seeger?,select  ?o    {    <http://dbpedia.org/resource/Alan_Seeger> <http://dbpedia.org/ontology/deathCause>  ?o    },http://dbpedia.org/resource/Killed_in_action,Morto in combattimento,NPP
1533,Qual era la causa della morte di Alan Turing?,select  ?o    {    <http://dbpedia.org/resource/Alan_Turing> <http://dbpedia.org/ontology/deathCause>  ?o    },http://dbpedia.org/resource/Cyanide_poisoning,Avvelenamento da cianuro,NPP
1534,Qual è la causa della morte di Alan Turing?,select  ?o    {    <http://dbpedia.org/resource/Alan_Turing> <http://dbpedia.org/ontology/deathCause>  ?o    },http://dbpedia.org/resource/Cyanide_poisoning,Avvelenamento da cianuro,NPP
1535,Qual era la causa della morte di Albert Ballin?,select  ?o    {    <http://dbpedia.org/resource/Albert_Ballin> <http://dbpedia.org/ontology/deathCause>  ?o    },http://dbpedia.org/resource/Suicide,Suicidio,NPP
1536,Qual è la causa della morte di Albert Ballin?,select  ?o    {    <http://dbpedia.org/resource/Albert_Ballin> <http://dbpedia.org/ontology/deathCause>  ?o    },http://dbpedia.org/resource/Suicide,Suicidio,NPP
1537,Qual era la causa della morte di Albert Dekker?,select  ?o    {    <http://dbpedia.org/resource/Albert_Dekker> <http://dbpedia.org/ontology/deathCause>  ?o    },http://dbpedia.org/resource/Erotic_asphyxiation,Asfissia erotica,NPP
1538,Qual è la causa della morte di Albert Dekker?,select  ?o    {    <http://dbpedia.org/resource/Albert_Dekker> <http://dbpedia.org/ontology/deathCause>  ?o    },http://dbpedia.org/resource/Erotic_asphyxiation,Asfissia erotica,NPP
1539,Qual era la causa della morte di Albert Fish?,select  ?o    {    <http://dbpedia.org/resource/Albert_Fish> <http://dbpedia.org/ontology/deathCause>  ?o    },http://dbpedia.org/resource/Electric_chair,Sedia elettrica,NPP
1540,Qual è la causa della morte di Albert Fish?,select  ?o    {    <http://dbpedia.org/resource/Albert_Fish> <http://dbpedia.org/ontology/deathCause>  ?o    },http://dbpedia.org/resource/Electric_chair,Sedia elettrica,NPP
1541,Qual era la causa della morte di Albert Lebrun?,select  ?o    {    <http://dbpedia.org/resource/Albert_Lebrun> <http://dbpedia.org/ontology/deathCause>  ?o    },http://dbpedia.org/resource/Pneumonia,Polmonite,NPP
1542,Qual è la causa della morte di Albert Lebrun?,select  ?o    {    <http://dbpedia.org/resource/Albert_Lebrun> <http://dbpedia.org/ontology/deathCause>  ?o    },http://dbpedia.org/resource/Pneumonia,Polmonite,NPP
1543,Qual era la causa della morte di Aleksander Prystor?,select  ?o    {    <http://dbpedia.org/resource/Aleksander_Prystor> <http://dbpedia.org/ontology/deathCause>  ?o    },http://dbpedia.org/resource/Dysentery,Dissenteria,NPP
1544,Qual è la causa della morte di Aleksander Prystor?,select  ?o    {    <http://dbpedia.org/resource/Aleksander_Prystor> <http://dbpedia.org/ontology/deathCause>  ?o    },http://dbpedia.org/resource/Dysentery,Dissenteria,NPP
1545,Qual era la causa della morte di Aleksandr Berkman?,select  ?o    {    <http://dbpedia.org/resource/Alexander_Berkman> <http://dbpedia.org/ontology/deathCause>  ?o    },http://dbpedia.org/resource/Suicide,Suicidio,NPP
1546,Qual è la causa della morte di Aleksandr Berkman?,select  ?o    {    <http://dbpedia.org/resource/Alexander_Berkman> <http://dbpedia.org/ontology/deathCause>  ?o    },http://dbpedia.org/resource/Suicide,Suicidio,NPP
1547,Qual era la causa della morte di Alexander Hamilton?,select  ?o    {    <http://dbpedia.org/resource/Alexander_Hamilton> <http://dbpedia.org/ontology/deathCause>  ?o    },http://dbpedia.org/resource/Gunshot_wound,Trauma balistico,NPP
1548,Qual è la causa della morte di Alexander Hamilton?,select  ?o    {    <http://dbpedia.org/resource/Alexander_Hamilton> <http://dbpedia.org/ontology/deathCause>  ?o    },http://dbpedia.org/resource/Gunshot_wound,Trauma balistico,NPP
1549,Qual era la causa della morte di Aleksandr Sergeevič Obolenskij?,select  ?o    {    <http://dbpedia.org/resource/Alexander_Obolensky> <http://dbpedia.org/ontology/deathCause>  ?o    },http://dbpedia.org/resource/Aviation_accidents_and_incidents,Incidente aereo,NPP
1550,Qual è la causa della morte di Aleksandr Sergeevič Obolenskij?,select  ?o    {    <http://dbpedia.org/resource/Alexander_Obolensky> <http://dbpedia.org/ontology/deathCause>  ?o    },http://dbpedia.org/resource/Aviation_accidents_and_incidents,Incidente aereo,NPP
1551,Qual era la causa della morte di Alfred Rosenberg?,select  ?o    {    <http://dbpedia.org/resource/Alfred_Rosenberg> <http://dbpedia.org/ontology/deathCause>  ?o    },http://dbpedia.org/resource/Hanging,Impiccagione,NPP
1552,Qual è la causa della morte di Alfred Rosenberg?,select  ?o    {    <http://dbpedia.org/resource/Alfred_Rosenberg> <http://dbpedia.org/ontology/deathCause>  ?o    },http://dbpedia.org/resource/Hanging,Impiccagione,NPP
