id,question,sparql,answer,answer,frame
1366,Qual era l'editor di Myra Breckinridge romanzo?,select  ?o    {    <http://dbpedia.org/resource/Myra_Breckinridge> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
1367,Qual è l'editor di Myra Breckinridge romanzo?,select  ?o    {    <http://dbpedia.org/resource/Myra_Breckinridge> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
1368,Qual era l'editor di Si vive solo due volte romanzo?,select  ?o    {    <http://dbpedia.org/resource/You_Only_Live_Twice_(novel)> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
1369,Qual è l'editor di Si vive solo due volte romanzo?,select  ?o    {    <http://dbpedia.org/resource/You_Only_Live_Twice_(novel)> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
1370,Qual era l'editor di L'ombra dello scorpione?,select  ?o    {    <http://dbpedia.org/resource/The_Stand> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
1371,Qual è l'editor di L'ombra dello scorpione?,select  ?o    {    <http://dbpedia.org/resource/The_Stand> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
1372,Qual era l'editor di L'uomo dalla pistola d'oro romanzo?,select  ?o    {    <http://dbpedia.org/resource/The_Man_with_the_Golden_Gun_(novel)> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
1373,Qual è l'editor di L'uomo dalla pistola d'oro romanzo?,select  ?o    {    <http://dbpedia.org/resource/The_Man_with_the_Golden_Gun_(novel)> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
1374,Qual era l'editor di Who Censored Roger Rabbit??,select  ?o    {    <http://dbpedia.org/resource/Who_Censored_Roger_Rabbit%3F> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
1375,Qual è l'editor di Who Censored Roger Rabbit??,select  ?o    {    <http://dbpedia.org/resource/Who_Censored_Roger_Rabbit%3F> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
1376,Qual era l'editor di Walden ovvero Vita nei boschi?,select  ?o    {    <http://dbpedia.org/resource/Walden> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
1377,Qual è l'editor di Walden ovvero Vita nei boschi?,select  ?o    {    <http://dbpedia.org/resource/Walden> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
1378,Qual era l'editor di I Briganti romanzo?,select  ?o    {    <http://dbpedia.org/resource/Water_Margin> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
1379,Qual è l'editor di I Briganti romanzo?,select  ?o    {    <http://dbpedia.org/resource/Water_Margin> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
1380,Qual era l'editor di Oblomov?,select  ?o    {    <http://dbpedia.org/resource/Oblomov> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
1381,Qual è l'editor di Oblomov?,select  ?o    {    <http://dbpedia.org/resource/Oblomov> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
1382,Qual era l'editor di Diaspora romanzo?,select  ?o    {    <http://dbpedia.org/resource/Diaspora_(novel)> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
1383,Qual è l'editor di Diaspora romanzo?,select  ?o    {    <http://dbpedia.org/resource/Diaspora_(novel)> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
1384,Qual era l'editor di La scala di Schild?,select  ?o    {    <http://dbpedia.org/resource/Schild's_Ladder> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
1385,Qual è l'editor di La scala di Schild?,select  ?o    {    <http://dbpedia.org/resource/Schild's_Ladder> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
1386,Qual era l'editor di Sex and the City romanzo?,select  ?o    {    <http://dbpedia.org/resource/Sex_and_the_City_(book)> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
1387,Qual è l'editor di Sex and the City romanzo?,select  ?o    {    <http://dbpedia.org/resource/Sex_and_the_City_(book)> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
1388,Qual era l'editor di Aiuto Poirot!?,select  ?o    {    <http://dbpedia.org/resource/The_Murder_on_the_Links> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
1389,Qual è l'editor di Aiuto Poirot!?,select  ?o    {    <http://dbpedia.org/resource/The_Murder_on_the_Links> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
1390,Qual era l'editor di L'eroe dai mille volti?,select  ?o    {    <http://dbpedia.org/resource/The_Hero_with_a_Thousand_Faces> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
1391,Qual è l'editor di L'eroe dai mille volti?,select  ?o    {    <http://dbpedia.org/resource/The_Hero_with_a_Thousand_Faces> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
1392,Qual era l'editor di Il pappagallino rognoso?,select  ?o    {    <http://dbpedia.org/resource/The_Mangy_Parrot> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
1393,Qual è l'editor di Il pappagallino rognoso?,select  ?o    {    <http://dbpedia.org/resource/The_Mangy_Parrot> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
1394,Qual era l'editor di Gli anni del riso e del sale?,select  ?o    {    <http://dbpedia.org/resource/The_Years_of_Rice_and_Salt> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
1395,Qual è l'editor di Gli anni del riso e del sale?,select  ?o    {    <http://dbpedia.org/resource/The_Years_of_Rice_and_Salt> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
1396,Qual era l'editor di Il quarto protocollo?,select  ?o    {    <http://dbpedia.org/resource/The_Fourth_Protocol> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
1397,Qual è l'editor di Il quarto protocollo?,select  ?o    {    <http://dbpedia.org/resource/The_Fourth_Protocol> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
1398,Qual era l'editor di Le avventure di Tom Bombadil?,select  ?o    {    <http://dbpedia.org/resource/The_Adventures_of_Tom_Bombadil> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
1399,Qual è l'editor di Le avventure di Tom Bombadil?,select  ?o    {    <http://dbpedia.org/resource/The_Adventures_of_Tom_Bombadil> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
1400,Qual era l'editor di Artemis Fowl - Il codice Eternity?,select  ?o    {    <http://dbpedia.org/resource/Artemis_Fowl:_The_Eternity_Code> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
1401,Qual è l'editor di Artemis Fowl - Il codice Eternity?,select  ?o    {    <http://dbpedia.org/resource/Artemis_Fowl:_The_Eternity_Code> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
1402,Qual era l'editor di Neanche gli dei?,select  ?o    {    <http://dbpedia.org/resource/The_Gods_Themselves> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
1403,Qual è l'editor di Neanche gli dei?,select  ?o    {    <http://dbpedia.org/resource/The_Gods_Themselves> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
1404,Qual era l'editor di La tela di Carlotta romanzo?,select  ?o    {    <http://dbpedia.org/resource/Charlotte's_Web> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
1405,Qual è l'editor di La tela di Carlotta romanzo?,select  ?o    {    <http://dbpedia.org/resource/Charlotte's_Web> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
1406,Qual era l'editor di Vita e opinioni di Tristram Shandy gentiluomo?,"select  ?o    {    <http://dbpedia.org/resource/The_Life_and_Opinions_of_Tristram_Shandy,_Gentleman> <http://dbpedia.org/ontology/editor>  ?o    }",,no answer found,NPP
1407,Qual è l'editor di Vita e opinioni di Tristram Shandy gentiluomo?,"select  ?o    {    <http://dbpedia.org/resource/The_Life_and_Opinions_of_Tristram_Shandy,_Gentleman> <http://dbpedia.org/ontology/editor>  ?o    }",,no answer found,NPP
1408,Qual era l'editor di Il castello errante di Howl romanzo?,select  ?o    {    <http://dbpedia.org/resource/Howl's_Moving_Castle> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
1409,Qual è l'editor di Il castello errante di Howl romanzo?,select  ?o    {    <http://dbpedia.org/resource/Howl's_Moving_Castle> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
1410,Qual era l'editor di La colazione dei campioni?,select  ?o    {    <http://dbpedia.org/resource/Breakfast_of_Champions> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
1411,Qual è l'editor di La colazione dei campioni?,select  ?o    {    <http://dbpedia.org/resource/Breakfast_of_Champions> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
1412,Qual era l'editor di Madre notte?,select  ?o    {    <http://dbpedia.org/resource/Mother_Night> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
1413,Qual è l'editor di Madre notte?,select  ?o    {    <http://dbpedia.org/resource/Mother_Night> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
1414,Qual era l'editor di Rainbow Six romanzo?,select  ?o    {    <http://dbpedia.org/resource/Rainbow_Six_(novel)> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
1415,Qual è l'editor di Rainbow Six romanzo?,select  ?o    {    <http://dbpedia.org/resource/Rainbow_Six_(novel)> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
1416,Qual era l'editor di Via dalla pazza folla?,select  ?o    {    <http://dbpedia.org/resource/Far_from_the_Madding_Crowd> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
1417,Qual è l'editor di Via dalla pazza folla?,select  ?o    {    <http://dbpedia.org/resource/Far_from_the_Madding_Crowd> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
1418,Qual era l'editor di Vineland romanzo?,select  ?o    {    <http://dbpedia.org/resource/Vineland> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
1419,Qual è l'editor di Vineland romanzo?,select  ?o    {    <http://dbpedia.org/resource/Vineland> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
1420,Qual era l'editor di Poirot e la strage degli innocenti?,select  ?o    {    <http://dbpedia.org/resource/Hallowe'en_Party> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
1421,Qual è l'editor di Poirot e la strage degli innocenti?,select  ?o    {    <http://dbpedia.org/resource/Hallowe'en_Party> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
1422,Qual era l'editor di L'impero del sole romanzo?,select  ?o    {    <http://dbpedia.org/resource/Empire_of_the_Sun> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
1423,Qual è l'editor di L'impero del sole romanzo?,select  ?o    {    <http://dbpedia.org/resource/Empire_of_the_Sun> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
1424,Qual era l'editor di Balle! E tutti i ballisti che ce le stanno raccontando?,select  ?o    {    <http://dbpedia.org/resource/Lies_and_the_Lying_Liars_Who_Tell_Them> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
1425,Qual è l'editor di Balle! E tutti i ballisti che ce le stanno raccontando?,select  ?o    {    <http://dbpedia.org/resource/Lies_and_the_Lying_Liars_Who_Tell_Them> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
1426,Qual era l'editor di L'obelisco nero?,select  ?o    {    <http://dbpedia.org/resource/The_Black_Obelisk> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
1427,Qual è l'editor di L'obelisco nero?,select  ?o    {    <http://dbpedia.org/resource/The_Black_Obelisk> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
1428,Qual era l'editor di Tre camerati?,select  ?o    {    <http://dbpedia.org/resource/Three_Comrades_(novel)> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
1429,Qual è l'editor di Tre camerati?,select  ?o    {    <http://dbpedia.org/resource/Three_Comrades_(novel)> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
1430,Qual era l'editor di Imitazione di Cristo?,select  ?o    {    <http://dbpedia.org/resource/The_Imitation_of_Christ> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
1431,Qual è l'editor di Imitazione di Cristo?,select  ?o    {    <http://dbpedia.org/resource/The_Imitation_of_Christ> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
1432,Qual era l'editor di Guerra eterna?,select  ?o    {    <http://dbpedia.org/resource/The_Forever_War> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
1433,Qual è l'editor di Guerra eterna?,select  ?o    {    <http://dbpedia.org/resource/The_Forever_War> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
1434,Qual era l'editor di Bambi la vita di un capriolo?,"select  ?o    {    <http://dbpedia.org/resource/Bambi,_a_Life_in_the_Woods> <http://dbpedia.org/ontology/editor>  ?o    }",,no answer found,NPP
1435,Qual è l'editor di Bambi la vita di un capriolo?,"select  ?o    {    <http://dbpedia.org/resource/Bambi,_a_Life_in_the_Woods> <http://dbpedia.org/ontology/editor>  ?o    }",,no answer found,NPP
1436,Qual era l'editor di I robot e l'Impero?,select  ?o    {    <http://dbpedia.org/resource/Robots_and_Empire> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
1437,Qual è l'editor di I robot e l'Impero?,select  ?o    {    <http://dbpedia.org/resource/Robots_and_Empire> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
1438,Qual era l'editor di Seconda Fondazione?,select  ?o    {    <http://dbpedia.org/resource/Second_Foundation> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
1439,Qual è l'editor di Seconda Fondazione?,select  ?o    {    <http://dbpedia.org/resource/Second_Foundation> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
1440,Qual era l'editor di Unsafe at Any Speed?,select  ?o    {    <http://dbpedia.org/resource/Unsafe_at_Any_Speed> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
1441,Qual è l'editor di Unsafe at Any Speed?,select  ?o    {    <http://dbpedia.org/resource/Unsafe_at_Any_Speed> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
1442,Qual era l'editor di PiHKAL?,select  ?o    {    <http://dbpedia.org/resource/PiHKAL> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
1443,Qual è l'editor di PiHKAL?,select  ?o    {    <http://dbpedia.org/resource/PiHKAL> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
1444,Qual era l'editor di Il visconte di Bragelonne?,select  ?o    {    <http://dbpedia.org/resource/The_Vicomte_of_Bragelonne:_Ten_Years_Later> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
1445,Qual è l'editor di Il visconte di Bragelonne?,select  ?o    {    <http://dbpedia.org/resource/The_Vicomte_of_Bragelonne:_Ten_Years_Later> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
1446,Qual era l'editor di Vent'anni dopo romanzo?,select  ?o    {    <http://dbpedia.org/resource/Twenty_Years_After> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
1447,Qual è l'editor di Vent'anni dopo romanzo?,select  ?o    {    <http://dbpedia.org/resource/Twenty_Years_After> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
1448,Qual era l'editor di La fuga di Logan romanzo?,select  ?o    {    <http://dbpedia.org/resource/Logan's_Run> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
1449,Qual è l'editor di La fuga di Logan romanzo?,select  ?o    {    <http://dbpedia.org/resource/Logan's_Run> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
1450,Qual era l'editor di La lista di Schindler romanzo?,select  ?o    {    <http://dbpedia.org/resource/Schindler's_Ark> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
1451,Qual è l'editor di La lista di Schindler romanzo?,select  ?o    {    <http://dbpedia.org/resource/Schindler's_Ark> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
1452,Qual era l'editor di The Anarchist Cookbook?,select  ?o    {    <http://dbpedia.org/resource/The_Anarchist_Cookbook> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
1453,Qual è l'editor di The Anarchist Cookbook?,select  ?o    {    <http://dbpedia.org/resource/The_Anarchist_Cookbook> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
1454,Qual era l'editor di Gli extraterrestri torneranno libro?,select  ?o    {    <http://dbpedia.org/resource/Chariots_of_the_Gods%3F> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
1455,Qual è l'editor di Gli extraterrestri torneranno libro?,select  ?o    {    <http://dbpedia.org/resource/Chariots_of_the_Gods%3F> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
